"","Feature","Gain","Cover","Frequency","Importance","Importance_Post"
"1","score_17",0.841735589663508,0.189471912890855,0.0663188427635049,0.841735589663508,0.872442266054137
"2","score_16",0.0513385241663825,0.0461232531931808,0.034769833496572,0.0513385241663825,0.0256234059799569
"3","score_15",0.0286160257553885,0.0444459194733695,0.0357304301966398,0.0286160257553885,0.0238177236360109
"4","score_14",0.0127616120701062,0.0397242115021799,0.0346568221200934,0.0127616120701062,0.0171881127026478
"5","score_11",0.0093171231265152,0.0259657317007632,0.0323965945905221,0.0093171231265152,0.00959844598990947
"6","score_13",0.0066131391604805,0.0364578565874543,0.0343554584494839,0.0066131391604805,0.00716255964968194
"7","score_12",0.00561711167418026,0.0479606590864625,0.0328109696376102,0.00561711167418026,0.00691517264721978
"8","score_9",0.00376691293308725,0.0280604029838024,0.032377759361109,0.00376691293308725,0.00340490571583352
"9","score_8",0.00345839574936468,0.0261080974235649,0.0306637534845174,0.00345839574936468,0.00290705173452588
"10","score_10",0.00334758583473091,0.029524911392215,0.0289874180667521,0.00334758583473091,0.0028494788355335
"11","score_5",0.003326992148323,0.0352300506483225,0.0321329013787388,0.003326992148323,0.0028330791128051
"12","patientid",0.00294649562681524,0.0672691315498647,0.117211632637686,0.00294649562681524,0.00253739875252636
"13","score_7",0.00288931381993953,0.0214691721446952,0.0297219920138627,0.00288931381993953,0.0024351421008411
"14","age",0.0025864119450255,0.0189958171943552,0.0373502599261659,0.0025864119450255,0.00235664559726409
"15","score_2",0.00242940726022276,0.0293948504624322,0.0333195208317637,0.00242940726022276,0.00229712735089951
"16","score_6",0.00242571835524245,0.0297883108677781,0.030776764860996,0.00242571835524245,0.00215869904038653
"17","score_1",0.00241596297191398,0.0345852941426896,0.0381036691026897,0.00241596297191398,0.00213510762275606
"18","bmi",0.0023356108247359,0.0669943245057735,0.0729111730580878,0.0023356108247359,0.00193549301537994
"19","score_3",0.00224227935242243,0.0289527568275351,0.0344307993671363,0.00224227935242243,0.00188354612572902
"20","score_4",0.00221341101051263,0.0300643996611421,0.0298915090785806,0.00221341101051263,0.00178332826537366
"21","cholesterol",0.00212210494014241,0.0417517557447316,0.0492352896858284,0.00212210494014241,0.00171291584029802
"22","weight",0.00201613884283533,0.0415118855236765,0.0403450614028479,0.00201613884283533,0.00143788155167631
"23","systolic",0.00181687721198515,0.0205265004866527,0.049555488585851,0.00181687721198515,0.00141846599574412
"24","diastolic",0.00149870573559318,0.0187894555614323,0.0382355157085813,0.00149870573559318,0.00106541256654376
"25","sex",0.000162549820546481,0.000833338445071505,0.00371054019437957,0.000162549820546481,0.000100634116319946
